-0.9998286399999999,0.0
-0.99882864,0.0
-0.9978286399999999,0.0
-0.99682864,0.0
-0.99582864,0.0
-0.9948286399999999,0.0
-0.99382864,0.0
-0.9928286399999999,0.0
-0.9918286399999999,0.0
-0.99082864,0.0
-0.9898286399999999,0.0
-0.98882864,0.0
-0.9878286400000001,0.0
-0.9868286399999999,0.0
-0.98582864,0.0
-0.9848286399999999,0.0
-0.98382864,0.0
-0.9828286400000001,0.0
-0.9818286399999999,0.0
-0.98082864,0.0
-0.9798286399999999,0.0
-0.97882864,0.0
-0.97782864,0.0
-0.9768286399999999,0.0
-0.97582864,0.0
-0.97482864,0.0
-0.97382864,0.0
-0.9728286399999999,0.0
-0.97182864,0.0
-0.97082864,0.0
-0.96982864,0.0
-0.96882864,0.0
-0.96782864,0.0
-0.96682864,0.0
-0.96582864,0.0
-0.96482864,0.0
-0.9638286399999999,0.0
-0.96282864,0.0
-0.96182864,0.0
-0.96082864,0.0
-0.95982864,0.0
-0.95882864,0.0
-0.95782864,0.0
-0.95682864,0.0
-0.95582864,0.0
-0.9548286399999999,0.0
-0.95382864,0.0
-0.95282864,0.0
-0.95182864,0.0
-0.95082864,0.0
-0.94982864,0.0
-0.94882864,0.0
-0.94782864,0.0
-0.94682864,0.0
-0.94582864,0.0
-0.94482864,0.0
-0.94382864,0.0
-0.94282864,0.0
-0.94182864,0.0
-0.94082864,0.0
-0.93982864,0.0
-0.93882864,0.0
-0.93782864,0.0
-0.93682864,0.0
-0.93582864,0.0
-0.93482864,0.0
-0.93382864,0.0
-0.93282864,0.0
-0.93182864,0.0
-0.93082864,0.0
-0.92982864,0.0
-0.92882864,0.0
-0.9278286400000001,0.0
-0.92682864,0.0
-0.92582864,0.0
-0.92482864,0.0
-0.92382864,0.0
-0.9228286400000001,0.0
-0.92182864,0.0
-0.92082864,0.0
-0.91982864,0.0
-0.9188286400000001,0.0
-0.91782864,0.0
-0.91682864,0.0
-0.91582864,0.0
-0.91482864,0.0
-0.9138286400000001,0.0
-0.91282864,0.0
-0.91182864,0.0
-0.91082864,0.0
-0.9098286400000001,0.0
-0.9088286400000001,0.0
-0.90782864,0.0
-0.90682864,0.0
-0.90582864,0.0
-0.9048286400000001,0.0
-0.90382864,0.0
-0.90282864,0.0
-0.90182864,0.0
-0.9008286400000001,0.0
-0.8998286400000001,0.0
-0.89882864,0.0
-0.89782864,0.0
-0.89682864,0.0
-0.8958286400000001,0.0
-0.8948286400000001,0.0
-0.89382864,0.0
-0.89282864,0.0
-0.8918286400000001,0.0
-0.8908286400000001,0.0
-0.88982864,0.0
-0.88882864,0.0
-0.88782864,0.0
-0.8868286400000001,0.0
-0.8858286400000001,0.0
-0.8848286399999999,0.0
-0.8838286399999999,0.0
-0.88282864,0.0
-0.88182864,0.0
-0.8808286399999999,0.0
-0.8798286399999999,0.0
-0.87882864,0.0
-0.87782864,0.0
-0.87682864,0.0
-0.8758286399999999,0.0
-0.8748286399999999,0.0
-0.87382864,0.0
-0.87282864,0.0
-0.87182864,0.0
-0.8708286399999999,0.0
-0.86982864,0.0
-0.86882864,0.0
-0.86782864,0.0
-0.8668286399999999,0.0
-0.8658286399999999,0.0
-0.86482864,0.0
-0.86382864,0.0
-0.86282864,0.0
-0.8618286399999999,0.0
-0.86082864,0.0
-0.85982864,0.0
-0.85882864,0.0
-0.85782864,0.0
-0.8568286399999999,0.0
-0.85582864,0.0
-0.85482864,0.0
-0.85382864,0.0
-0.8528286399999999,0.0
-0.85182864,0.0
-0.85082864,0.0
-0.84982864,0.0
-0.84882864,0.0
-0.8478286399999999,0.0
-0.84682864,0.0
-0.84582864,0.0
-0.84482864,0.0
-0.8438286399999999,0.0
-0.84282864,0.0
-0.84182864,0.0
-0.84082864,0.0
-0.83982864,0.0
-0.8388286399999999,0.0
-0.83782864,0.0
-0.83682864,0.0
-0.83582864,0.0
-0.83482864,0.0
-0.83382864,0.0
-0.83282864,0.0
-0.83182864,0.0
-0.83082864,0.0
-0.8298286399999999,0.0
-0.82882864,0.0
-0.82782864,0.0
-0.82682864,0.0
-0.82582864,0.0
-0.82482864,0.0
-0.82382864,0.0
-0.82282864,0.0
-0.82182864,0.0
-0.82082864,0.0
-0.81982864,0.0
-0.81882864,0.0
-0.81782864,0.0
-0.81682864,0.0
-0.81582864,0.0
-0.81482864,0.0
-0.81382864,0.0
-0.81282864,0.0
-0.8118286400000001,0.0
-0.81082864,0.0
-0.80982864,0.0
-0.80882864,0.0
-0.80782864,0.0
-0.80682864,0.0
-0.80582864,0.0
-0.80482864,0.0
-0.80382864,0.0
-0.8028286400000001,0.0
-0.80182864,0.0
-0.80082864,0.0
-0.79982864,0.0
-0.79882864,0.0
-0.7978286400000001,0.0
-0.79682864,0.0
-0.79582864,0.0
-0.79482864,0.0
-0.7938286400000001,0.0
-0.79282864,0.0
-0.79182864,0.0
-0.79082864,0.0
-0.78982864,0.0
-0.7888286400000001,0.0
-0.78782864,0.0
-0.78682864,0.0
-0.78582864,0.0
-0.7848286400000001,0.0
-0.7838286400000001,0.0
-0.78282864,0.0
-0.78182864,0.0
-0.78082864,0.0
-0.7798286400000001,0.0
-0.77882864,0.0
-0.77782864,0.0
-0.77682864,0.0
-0.7758286400000001,0.0
-0.7748286400000001,0.0
-0.77382864,0.0
-0.77282864,0.0
-0.77182864,0.0
-0.7708286400000001,0.0
-0.76982864,0.0
-0.76882864,0.0
-0.76782864,0.0
-0.7668286400000001,0.0
-0.7658286400000001,0.0
-0.76482864,0.0
-0.76382864,0.0
-0.7628286400000001,0.0
-0.7618286400000001,0.0
-0.7608286400000001,0.0
-0.7598286399999999,0.0
-0.7588286399999999,0.0
-0.75782864,0.0
-0.75682864,0.0
-0.7558286399999999,0.0
-0.7548286399999999,0.0
-0.75382864,0.0
-0.75282864,0.0
-0.75182864,0.0
-0.7508286399999999,0.0
-0.7498286399999999,0.0
-0.74882864,0.0
-0.74782864,0.0
-0.74682864,0.0
-0.7458286399999999,0.0
-0.74482864,0.0
-0.74382864,0.0
-0.74282864,0.0
-0.7418286399999999,0.0
-0.7408286399999999,0.0
-0.73982864,0.0
-0.73882864,0.0
-0.73782864,0.0
-0.7368286399999999,0.0
-0.73582864,0.0
-0.73482864,0.0
-0.73382864,0.0
-0.7328286399999999,0.0
-0.7318286399999999,0.0
-0.73082864,0.0
-0.72982864,0.0
-0.72882864,0.0
-0.7278286399999999,0.0
-0.72682864,0.0
-0.72582864,0.0
-0.72482864,0.0
-0.72382864,0.0
-0.7228286399999999,0.0
-0.72182864,0.0
-0.72082864,0.0
-0.71982864,0.0
-0.7188286399999999,0.0
-0.71782864,0.0
-0.71682864,0.0
-0.71582864,0.0
-0.71482864,0.0
-0.7138286399999999,0.0
-0.71282864,0.0
-0.71182864,0.0
-0.71082864,0.0
-0.70982864,0.0
-0.70882864,0.0
-0.70782864,0.0
-0.70682864,0.0
-0.70582864,0.0
-0.70482864,0.0
-0.70382864,0.0
-0.70282864,0.0
-0.70182864,0.0
-0.70082864,0.0
-0.69982864,0.0
-0.69882864,0.0
-0.69782864,0.0
-0.69682864,0.0
-0.69582864,0.0
-0.69482864,0.0
-0.69382864,0.0
-0.69282864,0.0
-0.69182864,0.0
-0.69082864,0.0
-0.68982864,0.0
-0.68882864,0.0
-0.68782864,0.0
-0.6868286400000001,0.0
-0.68582864,0.0
-0.68482864,0.0
-0.68382864,0.0
-0.68282864,0.0
-0.68182864,0.0
-0.68082864,0.0
-0.67982864,0.0
-0.67882864,0.0
-0.6778286400000001,0.0
-0.67682864,0.0
-0.67582864,0.0
-0.67482864,0.0
-0.67382864,0.0
-0.6728286400000001,0.0
-0.67182864,0.0
-0.67082864,0.0
-0.66982864,0.0
-0.6688286400000001,0.0
-0.66782864,0.0
-0.66682864,0.0
-0.66582864,0.0
-0.66482864,0.0
-0.6638286400000001,0.0
-0.66282864,0.0
-0.66182864,0.0
-0.66082864,0.0
-0.6598286400000001,0.0
-0.65882864,0.0
-0.65782864,0.0
-0.65682864,0.0
-0.65582864,0.0
-0.6548286400000001,0.0
-0.65382864,0.0
-0.65282864,0.0
-0.65182864,0.0
-0.6508286400000001,0.0
-0.6498286400000001,0.0
-0.64882864,0.0
-0.64782864,0.0
-0.6468286400000001,0.0
-0.6458286400000001,0.0
-0.64482864,0.0
-0.64382864,0.0
-0.64282864,0.0
-0.6418286400000001,0.0
-0.6408286400000001,0.0
-0.63982864,0.0
-0.63882864,0.0
-0.6378286400000001,0.0
-0.6368286400000001,0.0
-0.6358286400000001,0.0
-0.6348286399999999,0.0
-0.6338286399999999,0.0
-0.63282864,0.0
-0.63182864,0.0
-0.6308286399999999,0.0
-0.6298286399999999,0.0
-0.62882864,0.0
-0.62782864,0.0
-0.62682864,0.0
-0.6258286399999999,0.0
-0.6248286399999999,0.0
-0.62382864,0.0
-0.62282864,0.0
-0.6218286399999999,0.0
-0.6208286399999999,0.0
-0.61982864,0.0
-0.61882864,0.0
-0.61782864,0.0
-0.6168286399999999,0.0
-0.6158286399999999,0.0
-0.61482864,0.0
-0.61382864,0.0
-0.61282864,0.0
-0.6118286399999999,0.0
-0.61082864,0.0
-0.60982864,0.0
-0.60882864,0.0
-0.6078286399999999,0.0
-0.6068286399999999,0.0
-0.60582864,0.0
-0.60482864,0.0
-0.60382864,0.0
-0.6028286399999999,0.0
-0.60182864,0.0
-0.60082864,0.0
-0.59982864,0.0
-0.59882864,0.0
-0.5978286399999999,0.0
-0.59682864,0.0
-0.59582864,0.0
-0.59482864,0.0
-0.5938286399999999,0.0
-0.59282864,0.0
-0.59182864,0.0
-0.59082864,0.0
-0.58982864,0.0
-0.58882864,0.0
-0.58782864,0.0
-0.58682864,0.0
-0.58582864,0.0
-0.58482864,0.0
-0.58382864,0.0
-0.58282864,0.0
-0.58182864,0.0
-0.58082864,0.0
-0.57982864,0.0
-0.57882864,0.0
-0.57782864,0.0
-0.57682864,0.0
-0.57582864,0.0
-0.57482864,0.0
-0.57382864,0.0
-0.57282864,0.0
-0.57182864,0.0
-0.57082864,0.0
-0.56982864,0.0
-0.56882864,0.0
-0.56782864,0.0
-0.56682864,0.0
-0.56582864,0.0
-0.56482864,0.0
-0.56382864,0.0
-0.56282864,0.0
-0.5618286400000001,0.0
-0.56082864,0.0
-0.55982864,0.0
-0.55882864,0.0
-0.55782864,0.0
-0.55682864,0.0
-0.55582864,0.0
-0.55482864,0.0
-0.55382864,0.0
-0.5528286400000001,0.0
-0.55182864,0.0
-0.55082864,0.0
-0.54982864,0.0
-0.54882864,0.0
-0.54782864,0.0
-0.54682864,0.0
-0.54582864,0.0
-0.54482864,0.0
-0.5438286400000001,0.0
-0.54282864,0.0
-0.54182864,0.0
-0.54082864,0.0
-0.5398286400000001,0.0
-0.5388286400000001,0.0
-0.53782864,0.0
-0.53682864,0.0
-0.53582864,0.0
-0.5348286400000001,0.0
-0.53382864,0.0
-0.53282864,0.0
-0.53182864,0.0
-0.5308286400000001,0.0
-0.5298286400000001,0.0
-0.52882864,0.0
-0.52782864,0.0
-0.52682864,0.0
-0.5258286400000001,0.0
-0.5248286400000001,0.0
-0.52382864,0.0
-0.52282864,0.0
-0.5218286400000001,0.0
-0.5208286400000001,0.0
-0.51982864,0.0
-0.51882864,0.0
-0.51782864,0.0
-0.5168286400000001,0.0
-0.5158286400000001,0.0
-0.51482864,0.0
-0.51382864,0.0
-0.5128286400000001,0.0
-0.5118286400000001,0.0
-0.51082864,0.0
-0.5098286399999999,0.0
-0.5088286399999999,0.0
-0.50782864,0.0
-0.50682864,0.0
-0.5058286399999999,0.0
-0.5048286399999999,0.0
-0.50382864,0.0
-0.50282864,0.0
-0.50182864,0.0
-0.5008286399999999,0.0
-0.49982863999999994,0.0
-0.49882864000000005,0.0
-0.49782864,0.0
-0.49682864,0.0
-0.49582864,0.0
-0.49482864000000004,0.0
-0.49382864000000004,0.0
-0.49282864,0.0
-0.49182864,0.0
-0.4908286399999999,0.0
-0.48982864000000004,0.0
-0.48882864,0.0
-0.48782864,0.0
-0.48682864000000003,0.0
-0.48582864,0.0
-0.48482864000000003,0.0
-0.48382864,0.0
-0.48282864000000003,0.0
-0.48182864,0.0
-0.48082864,0.0
-0.47982864000000003,0.0
-0.47882863999999997,0.0
-0.47782864,0.0
-0.47682863999999997,0.0
-0.47582864,0.0
-0.47482863999999997,0.0
-0.47382864,0.0
-0.47282864,0.0
-0.47182863999999997,0.0
-0.47082864,0.0
-0.46982863999999996,0.0
-0.46882864,0.0
-0.46782863999999996,0.0
-0.46682864,0.0
-0.46582864,0.0
-0.46482864,0.0
-0.46382864,0.0
-0.46282864,0.0
-0.46182864,0.0
-0.46082863999999996,0.0
-0.45982864,0.0
-0.45882864,0.0
-0.45782864,0.0
-0.45682864,0.0
-0.45582864,0.0
-0.45482864,0.0
-0.45382864,0.0
-0.45282864,0.0
-0.45182863999999995,0.0
-0.45082864,0.0
-0.44982864,0.0
-0.44882864,0.0
-0.44782864,0.0
-0.44682864,0.0
-0.44582864,0.0
-0.44482864,0.0
-0.44382864,0.0
-0.44282864,0.0
-0.44182864,0.0
-0.44082864,0.0
-0.43982864,0.0
-0.43882864,0.0
-0.43782864,0.0
-0.43682864,0.0
-0.43582864000000004,0.0
-0.43482864,0.0
-0.43382864000000004,0.0
-0.43282864,0.0
-0.43182864,0.0
-0.43082864,0.0
-0.42982864,0.0
-0.42882864000000004,0.0
-0.42782864,0.0
-0.42682864000000004,0.0
-0.42582864,0.0
-0.42482864000000004,0.0
-0.42382864,0.0
-0.42282864,0.0
-0.42182864,0.0
-0.42082864,0.0
-0.41982864000000003,0.0
-0.41882864,0.0
-0.41782864000000003,0.0
-0.41682864,0.0
-0.41582864,0.0
-0.41482863999999997,0.0
-0.41382864,0.0
-0.41282864,0.0
-0.41182863999999997,0.0
-0.41082864,0.0
-0.40982863999999997,0.0
-0.40882864,0.0
-0.40782863999999996,0.0
-0.40682864,0.0
-0.40582864,0.0
-0.40482864,0.0
-0.40382864,0.0
-0.40282863999999996,0.0
-0.40182864,0.0
-0.40082863999999996,0.0
-0.39982864,0.0
-0.39882864,0.0
-0.39782864,0.0
-0.39682864,0.0
-0.39582864,0.0
-0.39482864,0.0
-0.39382863999999995,0.0
-0.39282864,0.0
-0.39182864,0.0
-0.39082864,0.0
-0.38982864,0.0
-0.38882864,0.0
-0.38782864,0.0
-0.38682864,0.0
-0.38582864,0.0
-0.38482864,0.0
-0.38382864,0.0
-0.38282864,0.0
-0.38182864,0.0
-0.38082864,0.0
-0.37982864,0.0
-0.37882864,0.0
-0.37782864,0.0
-0.37682864,0.0
-0.37582864000000005,0.0
-0.37482864,0.0
-0.37382864,0.0
-0.37282864,0.0
-0.37182864,0.0
-0.37082864,0.0
-0.36982864,0.0
-0.36882864000000004,0.0
-0.36782864,0.0
-0.36682864000000004,0.0
-0.36582864,0.0
-0.36482864,0.0
-0.36382864,0.0
-0.36282864,0.0
-0.36182864000000003,0.0
-0.36082864,0.0
-0.35982864000000003,0.0
-0.35882864,0.0
-0.35782864000000003,0.0
-0.35682864,0.0
-0.35582864000000003,0.0
-0.35482864000000003,0.0
-0.35382863999999997,0.0
-0.35282864,0.0
-0.35182863999999997,0.0
-0.35082864,0.0
-0.34982863999999997,0.0
-0.34882864,0.0
-0.34782864,0.0
-0.34682864,0.0
-0.34582864,0.0
-0.34482863999999996,0.0
-0.34382864,0.0
-0.34282863999999996,0.0
-0.34182864,0.0
-0.34082863999999996,0.0
-0.33982864,0.0
-0.33882864,0.0
-0.33782864,0.0
-0.33682864,0.0
-0.33582863999999996,0.0
-0.33482864,0.0
-0.33382863999999995,0.0
-0.33282864,0.0
-0.33182864,0.0
-0.33082864,0.0
-0.32982864,0.0
-0.32882864,0.0
-0.32782864,0.0
-0.32682864,0.0
-0.32582864,0.0
-0.32482864,0.0
-0.32382864,0.0
-0.32282864,0.0
-0.32182864,0.0
-0.32082864,0.0
-0.31982864,0.0
-0.31882864,0.0
-0.31782864000000005,0.0
-0.31682864,0.0
-0.31582864,0.0
-0.31482864,0.0
-0.31382864,0.0
-0.31282864,0.0
-0.31182864,0.0
-0.31082864,0.0
-0.30982864,0.0
-0.30882864000000004,0.0
-0.30782864,0.0
-0.30682864,0.0
-0.30582864,0.0
-0.30482864,0.0
-0.30382864,0.0
-0.30282864,0.0
-0.30182864000000004,0.0
-0.30082864,0.0
-0.29982864000000004,0.0
-0.29882864,0.0
-0.29782864000000003,0.0
-0.29682864,0.0
-0.29582864,0.0
-0.29482864000000003,0.0
-0.29382864,0.0
-0.29282864000000003,0.0
-0.29182864,0.0
-0.29082864,0.0
-0.28982863999999997,0.0
-0.28882864,0.0
-0.28782864,0.0
-0.28682863999999997,0.0
-0.28582864,0.0
-0.28482863999999997,0.0
-0.28382864,0.0
-0.28282863999999996,0.0
-0.28182864,0.0
-0.28082864,0.0
-0.27982864,0.0
-0.27882864,0.0
-0.27782863999999996,0.0
-0.27682864,0.0
-0.27582863999999996,0.0
-0.27482864,0.0
-0.27382864,0.0
-0.27282864,0.0
-0.27182864,0.0
-0.27082864,0.0
-0.26982864,0.0
-0.26882864,0.0
-0.26782864,0.0
-0.26682863999999995,0.0
-0.26582864,0.0
-0.26482864,0.0
-0.26382864,0.0
-0.26282864,0.0
-0.26182864,0.0
-0.26082864,0.0
-0.25982864,0.0
-0.25882864,0.0
-0.25782864,0.0
-0.25682864,0.0
-0.25582864,0.0
-0.25482864,0.0
-0.25382864,0.0
-0.25282864,0.0
-0.25182864,0.0
-0.25082864000000005,0.0
-0.24982864,0.0
-0.24882863999999996,0.0
-0.24782864000000002,0.0
-0.24682864,0.0
-0.24582864000000001,0.0
-0.24482864,0.0
-0.24382863999999999,0.0
-0.24282863999999998,0.0
-0.24182863999999998,0.0
-0.24082863999999998,0.0
-0.23982864,0.0
-0.23882864,0.0
-0.23782864,0.0
-0.23682864,0.0
-0.23582864,0.0
-0.23482864,0.0
-0.23382863999999998,0.0
-0.23282864,0.0
-0.23182864,0.0
-0.23082864,0.0
-0.22982864,0.0
-0.22882864,0.0
-0.22782864,0.0
-0.22682864,0.0
